frame,left_wrist_movement,right_wrist_movement,left_ankle_movement,right_ankle_movement,left_shoulder_movement,right_shoulder_movement,left_hip_movement,right_hip_movement,total_movement
701,0.007488326881769704,0.007434787027602992,0.000665572348098131,0.0091372394667616,0.0003854009091407542,0.0024718832062096737,0.00018761082470439245,0.0006659379452575462,0.028436758609544793
702,0.0036672482077463276,0.007604325915076217,0.0016991213825768613,0.01645839589295858,0.0007470017566666133,0.005222492062165832,0.0010388506191356924,0.0021281701395207747,0.0385656059758469
703,0.01517191977917169,0.008765513905606277,0.0011049820121296554,0.006802129062677563,0.004186180536507559,0.005304933429080396,0.003774421141865707,0.004117456808794467,0.04922753667583331
704,0.015983796637582797,0.008473219615271112,0.04084675040944538,0.022664104167298617,0.00455406233467928,0.006521301605631956,0.004798172234377955,0.0031842370424840106,0.10702564404677109
705,0.007035325444463228,0.006277476931666922,0.016525517980425418,0.001788097457593856,0.0017818812224194268,0.003917637019534784,0.0022672351646099765,0.0014966953990636985,0.041089866619777315
706,0.0007344095911636417,0.004933531994223647,0.003701133508268883,0.011602008965223702,0.0012335706103112712,0.0008696090322363423,0.0010872671662778923,0.0009096970549382209,0.025071227922643602
707,0.0023830829274950546,0.0102756117701324,0.006736079203563176,0.003965806032059343,0.0015218522319744455,0.0009770319542739781,0.001104757843267866,0.002212655517916505,0.02917687748068277
708,0.0005962283840267391,0.008793894147759414,0.013613911652561594,0.004350788655116867,0.0030533129490603,0.001554529460915265,0.0002142963050696708,0.0012117844477926582,0.03338874600230251
709,0.012958953629400909,0.0047905704443678135,0.0011763583625619058,0.016102621743054792,0.0056049764445345405,0.00048308020673110466,0.001992192195760551,0.0005614668478178448,0.04367021987422946
710,0.012263465998800628,0.002259850443256914,0.005641628755165628,0.015016040008632965,0.002427777697856233,0.0056816148420202545,0.004517399418770366,0.0012810709091234786,0.04908884807362646
711,0.010585597816980081,0.008347693854108669,0.006845757380390277,0.002730689872652209,0.0005595554085466815,0.007189275055627958,0.001911449947739187,0.0005963852307022306,0.0387664045667473
712,0.013498982293317516,0.012962284371303905,0.0007699397637094591,0.006614088679385705,0.0030333815383681816,0.00825892479692008,0.0008158356005688435,0.002426636860395042,0.048380073903968736
713,0.013130377791234783,0.010366011058686323,0.0037081318067895106,0.0057575634584889545,0.003478437694680269,0.00615431258126274,0.0033055893015525176,0.006423911149605505,0.0523243348423006
714,0.01001644665312254,0.01220885509624312,0.0019068495397328395,0.002550295817267109,0.005447651365396009,0.006390007513638309,0.0041099035685839115,0.005496168479782448,0.04812617803376629
715,0.0052099575819494655,0.011711224861258075,0.0009763615337432334,0.0033675405366325063,0.003467970150469851,0.00469695777333856,0.0032618325884557773,0.002847138032430105,0.03553898305827757
716,0.0040643388836559815,0.008896481853792958,0.0011594892099682766,0.0026687249150226713,0.002326916524872831,0.0016261104938610359,0.0011798392956443252,0.000890887801375719,0.0228127889781938
717,0.0015450125042566574,0.00429012715632983,0.0013842002068740857,0.002425267929458601,0.0008175704576965532,0.0033739400588873626,0.001415518481638934,0.0013824181040475783,0.016634054899189604
718,0.0012414308161312782,0.01198939405745601,0.0005829950537264751,0.00510241656002707,0.0006485160656971779,0.004384211774488785,0.0018919329413109032,0.0017216084456206612,0.02756250571445836
719,7.86485038229934e-05,0.008499217162969813,0.0004131992982795063,0.0022073511717036628,0.002800176191030369,0.002788202571150652,0.0009501932881973975,0.0006168255608255325,0.018353813747979928
720,0.0019312902716552486,0.006239291679307368,0.00020655266182973705,0.00231485259217114,0.0002509834601733869,0.0035453072879229864,0.00207736274896225,0.0017301582940840749,0.018295798996106193
721,0.010582163305057667,0.00383319069207079,0.0005438036846314223,0.0055265418539101165,0.0012465272227344861,0.00326378002843597,0.001337037602376389,0.002846007784837015,0.02917905217405385
722,0.009537491225542078,0.002622319445284383,0.00048562075848007885,0.000847594297312998,0.00020517113560490266,0.0031153145990682187,0.0006295614248339527,0.0020480674922361487,0.01949114037836276
723,0.0116402165556415,0.004444108036515706,0.007818642537525459,0.01805480717743324,0.0015367071063747606,0.0022808570542421107,0.0007040533364812847,0.0006685985774516155,0.04714799038166567
724,0.0024993888752918147,0.006204945040352943,0.007847701700608256,0.00793276799862302,0.00392415636382081,0.0009312285666703782,0.000375644516617326,0.001265768595362181,0.030981601657346727
725,0.004777222574588222,0.004947562126537739,0.003407583836466532,0.01689639575885032,0.0032787044661985016,0.0038759336891155886,0.00045092475363598566,0.0016907816222926507,0.03932510882768554
726,0.006758323067306157,0.006118594985010508,0.00197110350273883,0.02182669739515963,0.005925760026527056,0.0028401666918693334,0.0007716114656344869,0.008029714263431952,0.054241971397677946
727,0.004993901209088174,0.009734487498394288,0.0004109506802709023,0.01372774844440554,0.004918279992675903,0.0006309404175814422,0.003812410535351024,0.0054178456277856986,0.04364656440555297
728,0.01203930899448355,0.008861136376515094,0.0014908239793330932,0.0012998576846549783,0.006138652160795052,0.0011281282057304875,0.003881785966926513,0.00480307748336594,0.039642770851804704
729,0.009687625264240432,0.0029719991663970657,0.0038897884159521065,0.013011456182356915,0.006197933068348552,0.0006209506190532335,0.0035804335112467104,0.002977581348427251,0.042937767576022266
730,0.010914523103723076,0.0008708276644949895,0.0027902340234711213,0.004493517481151236,0.0046925843491639925,0.0008357446111332284,0.005358249678639447,0.0035940855443409745,0.03354976645611806
731,0.02030500967728523,0.001008586917733228,0.0006970677073543061,0.004297708965331675,0.005413366992830912,0.0019018943489913314,0.0025019507591391432,0.0017920145603554593,0.03791759992902128
732,0.013811779357476715,0.0023556173140034634,0.002681700163495379,0.007995327903144955,0.00341236033501648,0.001481961251062897,0.0028175755026081566,0.0034402940513510926,0.03799661587815914
733,0.0059734919983473,0.0016842534975211184,0.003428883650725955,0.004320326823987521,0.003908902816482653,0.002238756811774832,0.0021867869576676765,0.0018530496641737003,0.025594452220680755
734,0.004118914342680464,0.007401301238270318,0.007507654425204683,0.004356322947037047,0.005681376743744327,0.001467152746440523,0.0033482448553915486,0.002400704663460956,0.03628167196222987
735,0.007503344399536724,0.004984101092680338,0.0031869623731590625,0.000360410144358132,0.00344266735739955,0.004161945774891902,0.0026360344690666087,0.002553434232931508,0.028828899844023825
736,0.0014005213976889346,0.0006593674434173871,0.0011844073518423612,0.0013128912641611414,0.002504654712365773,0.0014967340866948976,0.003815776276071065,0.0032961881459888545,0.015670540678230413
737,0.005522113640069213,0.0024818409970637804,0.00045601433623139177,0.005518840113709009,0.0010462617699447342,0.0032394839916585366,0.003168363574563212,0.0032898288297091858,0.02472274725294906
738,0.0006813131623757804,0.004311531108425037,0.003935647545364843,0.0062254865145973375,0.0008335843276323466,0.002176416381083464,0.0008916602112794959,0.0033862284938486814,0.022441867744606984
739,0.0015296594356725443,0.012271207988962248,0.00627653841107735,0.0077687081475283,0.0007809587650988779,0.006652502359722041,0.0005163215188791301,0.0024801564227970277,0.03827605304973752
740,0.005579624714217003,0.023812568403900013,0.013215383864302823,0.009184845963121675,0.0010417392885300905,0.01845215268307933,0.001875704316839518,0.0019470136043282286,0.07510903283831867
741,0.009008869511012043,0.008039484871765694,0.017966464659631202,0.005029895772680497,0.00322697229831968,0.006102743125892667,0.003543279563407263,0.0016102055785189998,0.054527915381228045
742,0.0321065924497877,0.001193818613497385,0.01726240560862747,0.0009403428434716332,0.005164552130128354,0.005368413889976862,0.006437360410068782,0.003869469095694443,0.07234295504125264
743,0.02472063453444467,0.004180493806074056,0.024275899941451226,0.0009194840490116356,0.007587441837944984,0.0027624944730404986,0.009429408347145594,0.010167187769220744,0.08404304475833341
744,0.01106438300607272,0.0072506094627254915,0.020014933741011758,0.001652180864955992,0.0049112326137599905,0.0016959037905700989,0.007215072852539162,0.010696717757947293,0.0645010340895825
745,0.009955992963420018,0.021576726755653607,0.011439285050079972,0.004230908527523008,0.001506112342384034,0.0038507299302804605,0.005453523523630933,0.009395847421410277,0.06740912651438231
746,0.02406944942046348,0.008452911439557615,0.06797790971373462,0.005315345342723546,0.0011589933555927348,0.007782593169810305,0.004120572769439472,0.013370754264065258,0.13224852947538704
747,0.16933277048128545,0.0755906906389445,0.16895102299716797,0.22341469257520846,0.0752240676951107,0.09954966930302712,0.037676946728363976,0.06074003413626627,0.9104798945553744
748,0.01943011239031681,0.07165683173687216,0.017484322574442497,0.03363920061199056,0.029410498925107345,0.04105655862402985,0.013153229972227398,0.020625956709755092,0.2464567115447417
749,0.011660542735310479,0.027954478819373373,0.006068296283519026,0.02789436547775643,0.013856984235694193,0.024425378314775058,0.0014687193690125686,0.009704404473826046,0.12303316970926717
750,0.07655435107059062,0.11519012923029104,0.2671036123419408,0.2447490184605448,0.1393546514669552,0.05153248690984114,0.06837078223714997,0.03415340394458164,0.9970084356618952
751,0.16478648470357854,0.04983447671456693,0.008426312112382515,0.030053072222298853,0.0249035597869143,0.021260639196231595,0.015751321679755764,0.011577633667176866,0.3265935000829053
752,0.02601198833790828,0.014472700572717382,0.004304281547816539,0.006355736425076364,0.018786614762971766,0.001098861124495439,0.01529234494803158,0.005813752964481128,0.09213628068349847
753,0.02683901416164743,0.020573299183952416,0.005964104043382032,0.007710128818931186,0.008146860423974573,0.004955710248027179,0.0034313365172676416,0.0021530816800744697,0.07977353507725693
754,0.04006656991382815,0.01280592243239637,0.006398948712010997,0.0038837712570125625,0.0055830035956344,0.006896483688384046,0.0008766435414353952,0.0019329194775701728,0.07844426261827209
755,0.041417402306715076,0.010062272830200447,0.008264744583455746,0.007895610029125599,0.010268393151214047,0.00040966578918407814,0.005304708119818683,0.0017104289795833595,0.08533322578929704
756,0.018100690245034027,0.032085926830332574,0.004530959284610515,0.020354185907067425,0.004840850673022937,0.0018035594335295345,0.004109292407043009,0.0008327433694235077,0.08665820815006352
757,0.013052832897653854,0.017724576654190655,0.001107351860532735,0.012217431443537211,0.0031265946595716867,0.001175956786015778,0.002095176878113386,0.0008268942079686837,0.051326815387584
758,0.008600725888427769,0.0058991574751245425,0.0013086454642130404,0.01346721439210989,0.007520259846580798,0.005412436494434333,0.001525358629655298,0.001583833953332655,0.04531763214387833
759,0.0071758191968962735,0.044517200097195724,0.002993489558064381,0.005818369009386213,0.007953578872426027,0.007351030744131052,0.001701887791045931,0.004922178127007431,0.08243355339615303
760,0.012428113358829585,0.04336987567051988,0.006468840711397969,0.0027271877473005936,0.0050268324299941975,0.012851027673451797,0.0002941788012780116,0.002932517317570992,0.08609857371034302
761,0.020987747357208417,0.04280829614652332,0.005882005079877941,0.005512368676520197,0.004780916438742534,0.01128372389813515,0.0027891279939114924,0.0013464153211261414,0.0953906009120452
762,0.04236679921519536,0.03302646679215901,0.004768989763198388,0.004067554363402481,0.011156377183780668,0.011889782435525395,0.003007375884396394,0.008113870251836302,0.11839721588949398
763,0.054028246563697056,0.02716782026912176,0.0005378324609571268,0.002095937312747672,0.02288524453199123,0.011770634756241542,0.0073697521809197135,0.007014691843609254,0.13287015991928533
764,0.047625948285132606,0.022825826381918723,0.00080922102362127,0.0036361164763081166,0.014159933892605964,0.010982679514588548,0.010624969729544586,0.0023059128842623042,0.11297060818798212
765,0.04772255984109802,0.014079018913588438,0.0029576000818178536,0.0013061123801658314,0.008799237280977002,0.008876570251358277,0.008530505363351456,0.007361849888199814,0.09963345400055669
766,0.0633608833905597,0.015094557472259068,0.002112457540199598,0.003031439815219985,0.005363743481677314,0.009878537037265859,0.0059379701211357055,0.00823330099611024,0.11301288985442746
767,0.018870343984111464,0.026829949437577622,0.008655449847181178,0.0016473873500506906,0.0037001180763147515,0.007576928408059102,0.004974035353123213,0.003948993515196002,0.07620320597161404
768,0.09192794607675218,0.02946180431025174,0.14563083668340626,0.17423425000395543,0.007151914775314435,0.0031013616057182004,0.01619877460209807,0.014668917501430337,0.48237580555892673
769,0.06239787752348485,0.03326399887777022,0.06642384817596347,0.13661549665229075,0.004261252250366445,0.006009666546096814,0.0035266649927228003,0.006618168388091509,0.3191169734067868
770,0.10903991241452854,0.03791788940117332,0.011361658247324288,0.025425749950313513,0.005487433970382972,0.004635710822213885,0.01103737622807859,0.0036374452027912816,0.20854317623680643
771,0.027546809123344347,0.036668164814731584,0.011523453121649225,0.008864153904734601,0.01069074065879801,0.0058825870340261065,0.0165177330506478,0.0022503045617433617,0.11994394626967503
